STATE	COUNTY	TRACT	BLOCKGROUP	BLOCK	Pop	White	Black	AmericanIndian	Asian	APINH	OtherRace	HispanicOrigin	NH_White
11	001	006202	1	1172	0	0	0	0	0	0	0	0	0
11	001	006202	1	1173	0	0	0	0	0	0	0	0	0
11	001	006202	1	1174	0	0	0	0	0	0	0	0	0
11	001	006202	1	1175	0	0	0	0	0	0	0	0	0
11	001	006202	1	1176	0	0	0	0	0	0	0	0	0
11	001	006202	1	1177	0	0	0	0	0	0	0	0	0
11	001	006202	1	1178	0	0	0	0	0	0	0	0	0
11	001	006202	1	1179	0	0	0	0	0	0	0	0	0
11	001	006202	1	1180	0	0	0	0	0	0	0	0	0
11	001	006202	1	1181	0	0	0	0	0	0	0	0	0
11	001	006202	1	1182	0	0	0	0	0	0	0	0	0
11	001	006202	1	1183	0	0	0	0	0	0	0	0	0
11	001	006202	1	1184	0	0	0	0	0	0	0	0	0
11	001	006202	1	1185	0	0	0	0	0	0	0	0	0
11	001	006202	1	1186	0	0	0	0	0	0	0	0	0
11	001	006202	1	1187	0	0	0	0	0	0	0	0	0
11	001	006202	1	1188	0	0	0	0	0	0	0	0	0
11	001	006202	1	1189	0	0	0	0	0	0	0	0	0
11	001	006202	1	1190	0	0	0	0	0	0	0	0	0
11	001	006202	1	1191	0	0	0	0	0	0	0	0	0
11	001	006202	1	1192	0	0	0	0	0	0	0	0	0
11	001	006202	1	1193	0	0	0	0	0	0	0	0	0
11	001	006202	1	1194	0	0	0	0	0	0	0	0	0
11	001	006202	1	1195	0	0	0	0	0	0	0	0	0
11	001	006202	1	1196	0	0	0	0	0	0	0	0	0
11	001	006202	1	1197	0	0	0	0	0	0	0	0	0
11	001	006202	1	1198	0	0	0	0	0	0	0	0	0
11	001	006202	1	1199	0	0	0	0	0	0	0	0	0
11	001	006202	1	1200	0	0	0	0	0	0	0	0	0
11	001	006202	1	1201	0	0	0	0	0	0	0	0	0
11	001	006202	1	1202	0	0	0	0	0	0	0	0	0
11	001	006202	1	1203	0	0	0	0	0	0	0	0	0
11	001	006202	1	1204	0	0	0	0	0	0	0	0	0
11	001	006202	1	1205	0	0	0	0	0	0	0	0	0
11	001	006202	1	1206	0	0	0	0	0	0	0	0	0
11	001	006202	1	1207	0	0	0	0	0	0	0	0	0
11	001	006202	1	1208	0	0	0	0	0	0	0	0	0
11	001	006202	1	1209	0	0	0	0	0	0	0	0	0
11	001	006202	1	1210	0	0	0	0	0	0	0	0	0
11	001	006202	1	1211	0	0	0	0	0	0	0	0	0
11	001	006202	1	1212	0	0	0	0	0	0	0	0	0
11	001	006202	1	1213	0	0	0	0	0	0	0	0	0
11	001	006202	1	1214	0	0	0	0	0	0	0	0	0
11	001	006202	1	1215	0	0	0	0	0	0	0	0	0
11	001	006202	1	1216	0	0	0	0	0	0	0	0	0
11	001	006202	1	1217	0	0	0	0	0	0	0	0	0
11	001	006202	1	1218	0	0	0	0	0	0	0	0	0
11	001	006202	1	1219	0	0	0	0	0	0	0	0	0
11	001	006202	1	1220	0	0	0	0	0	0	0	0	0
11	001	006202	1	1221	0	0	0	0	0	0	0	0	0
11	001	006202	1	1222	0	0	0	0	0	0	0	0	0
11	001	006202	1	1223	0	0	0	0	0	0	0	0	0
11	001	006202	1	1224	0	0	0	0	0	0	0	0	0
11	001	006202	1	1225	0	0	0	0	0	0	0	0	0
11	001	006202	1	1226	0	0	0	0	0	0	0	0	0
11	001	006202	1	1227	0	0	0	0	0	0	0	0	0
11	001	006202	1	1228	0	0	0	0	0	0	0	0	0
11	001	006202	1	1229	0	0	0	0	0	0	0	0	0
11	001	006202	1	1230	0	0	0	0	0	0	0	0	0
11	001	006202	1	1233	0	0	0	0	0	0	0	0	0
11	001	006202	1	1234	0	0	0	0	0	0	0	0	0
11	001	006202	1	1239	0	0	0	0	0	0	0	0	0
11	001	006202	1	1240	0	0	0	0	0	0	0	0	0
11	001	006202	1	1241	0	0	0	0	0	0	0	0	0
11	001	006202	1	1242	0	0	0	0	0	0	0	0	0
11	001	006202	1	1243	0	0	0	0	0	0	0	0	0
11	001	006202	1	1244	0	0	0	0	0	0	0	0	0
11	001	006202	1	1245	0	0	0	0	0	0	0	0	0
11	001	006202	1	1246	0	0	0	0	0	0	0	0	0
11	001	006202	1	1247	0	0	0	0	0	0	0	0	0
11	001	006202	1	1248	0	0	0	0	0	0	0	0	0
11	001	006202	1	1249	0	0	0	0	0	0	0	0	0
11	001	006202	1	1250	0	0	0	0	0	0	0	0	0
11	001	006202	1	1253	0	0	0	0	0	0	0	0	0
11	001	006202	1	1002	0	0	0	0	0	0	0	0	0
11	001	006202	1	1003	0	0	0	0	0	0	0	0	0
11	001	006202	1	1004	0	0	0	0	0	0	0	0	0
11	001	006202	1	1005	0	0	0	0	0	0	0	0	0
11	001	006202	1	1006	0	0	0	0	0	0	0	0	0
11	001	006202	1	1007	0	0	0	0	0	0	0	0	0
11	001	006202	1	1008	11	11	0	0	0	0	0	0	11
11	001	006202	1	1009	0	0	0	0	0	0	0	0	0
11	001	006202	1	1010	0	0	0	0	0	0	0	0	0
11	001	006202	1	1012	0	0	0	0	0	0	0	0	0
11	001	006202	1	1013	0	0	0	0	0	0	0	0	0
11	001	006202	1	1116	0	0	0	0	0	0	0	0	0
11	001	006202	1	1117	0	0	0	0	0	0	0	0	0
11	001	006202	1	1118	0	0	0	0	0	0	0	0	0
11	001	006202	1	1119	0	0	0	0	0	0	0	0	0
11	001	006202	1	1120	0	0	0	0	0	0	0	0	0
11	001	006202	1	1121	0	0	0	0	0	0	0	0	0
11	001	006202	1	1122	0	0	0	0	0	0	0	0	0
11	001	006202	1	1123	0	0	0	0	0	0	0	0	0
11	001	006202	1	1124	0	0	0	0	0	0	0	0	0
11	001	006202	1	1125	0	0	0	0	0	0	0	0	0
11	001	006202	1	1126	0	0	0	0	0	0	0	0	0
11	001	006202	1	1127	0	0	0	0	0	0	0	0	0
11	001	006202	1	1128	0	0	0	0	0	0	0	0	0
11	001	006202	1	1129	0	0	0	0	0	0	0	0	0
11	001	006202	1	1137	0	0	0	0	0	0	0	0	0
11	001	006202	1	1138	0	0	0	0	0	0	0	0	0
11	001	006202	1	1139	0	0	0	0	0	0	0	0	0
11	001	006202	1	1142	0	0	0	0	0	0	0	0	0
11	001	006202	1	1143	0	0	0	0	0	0	0	0	0
11	001	006202	1	1011	0	0	0	0	0	0	0	0	0
11	001	006400	1	1000	87	6	81	0	0	0	1	3	6
11	001	006400	1	1001	154	10	143	0	0	0	2	6	10
11	001	006400	1	1002	69	5	64	0	0	0	1	3	5
11	001	006400	1	1003	94	6	88	0	0	0	1	4	6
11	001	006400	1	1004	123	8	115	0	0	0	2	5	8
11	001	006400	1	1005	0	0	0	0	0	0	0	0	0
11	001	006400	1	1006	410	26	382	0	0	0	4	14	26
11	001	006400	1	1007	149	10	139	0	0	0	2	6	10
11	001	006400	1	1008	320	20	298	0	0	0	3	11	20
11	001	006400	1	1009	109	7	101	0	0	0	1	4	7
11	001	006400	2	2000	72	19	54	1	0	0	0	6	15
11	001	006400	2	2001	55	14	41	1	0	0	0	4	11
11	001	006400	2	2002	221	56	163	3	0	0	0	16	45
11	001	006400	2	2003	166	42	123	2	0	0	0	12	34
11	001	006400	2	2004	213	54	158	2	0	0	0	16	43
11	001	006400	2	2005	0	0	0	0	0	0	0	0	0
11	001	006400	2	2006	0	0	0	0	0	0	0	0	0
11	001	006400	2	2007	0	0	0	0	0	0	0	0	0
11	001	006400	2	2008	36	10	27	1	0	0	0	3	8
11	001	006400	2	2009	217	55	161	2	0	0	0	16	44
11	001	006400	2	2010	0	0	0	0	0	0	0	0	0
11	001	006400	2	2011	0	0	0	0	0	0	0	0	0
11	001	006400	2	2012	0	0	0	0	0	0	0	0	0
11	001	006400	2	2013	0	0	0	0	0	0	0	0	0
11	001	006400	2	2014	0	0	0	0	0	0	0	0	0
11	001	006400	2	2015	0	0	0	0	0	0	0	0	0
11	001	006400	2	2016	0	0	0	0	0	0	0	0	0
11	001	006400	2	2017	0	0	0	0	0	0	0	0	0
11	001	006400	2	2018	0	0	0	0	0	0	0	0	0
11	001	006400	2	2019	0	0	0	0	0	0	0	0	0
11	001	006400	2	2020	0	0	0	0	0	0	0	0	0
11	001	006400	2	2021	0	0	0	0	0	0	0	0	0
11	001	006400	2	2022	0	0	0	0	0	0	0	0	0
11	001	006400	2	2023	0	0	0	0	0	0	0	0	0
11	001	006400	2	2024	0	0	0	0	0	0	0	0	0
11	001	006400	2	2025	0	0	0	0	0	0	0	0	0
11	001	006400	2	2026	0	0	0	0	0	0	0	0	0
11	001	006400	2	2027	0	0	0	0	0	0	0	0	0
11	001	006400	2	2028	0	0	0	0	0	0	0	0	0
11	001	006400	2	2029	0	0	0	0	0	0	0	0	0
11	001	006400	2	2030	0	0	0	0	0	0	0	0	0
11	001	006400	2	2031	0	0	0	0	0	0	0	0	0
11	001	006400	2	2032	0	0	0	0	0	0	0	0	0
11	001	006400	2	2033	0	0	0	0	0	0	0	0	0
11	001	006500	1	1000	61	55	6	0	0	0	0	4	52
11	001	006500	1	1001	147	132	14	0	0	0	0	9	124
11	001	006500	1	1002	0	0	0	0	0	0	0	0	0
11	001	006500	1	1003	0	0	0	0	0	0	0	0	0
11	001	006500	1	1004	46	41	5	0	0	0	0	3	39
11	001	006500	1	1005	58	53	6	0	0	0	0	4	49
11	001	006500	1	1006	168	152	15	0	0	0	0	10	142
11	001	006500	1	1007	119	108	11	0	0	0	0	7	101
11	001	006500	1	1008	69	62	7	0	0	0	0	5	58
11	001	006500	1	1009	72	65	7	0	0	0	0	5	61
11	001	006500	1	1010	51	46	5	0	0	0	0	3	43
11	001	006500	1	1011	179	162	16	0	0	0	0	11	151
11	001	006500	1	1012	13	12	2	0	0	0	0	1	11
11	001	006500	2	2000	79	65	11	0	1	0	2	11	57
11	001	006500	2	2001	91	74	13	0	1	0	2	13	65
11	001	006500	2	2002	128	105	18	0	1	0	3	18	92
11	001	006500	2	2003	92	75	13	0	1	0	3	13	66
11	001	006500	2	2015	124	102	17	0	1	0	3	17	90
11	001	006500	2	2016	0	0	0	0	0	0	0	0	0
11	001	006500	2	2017	0	0	0	0	0	0	0	0	0
11	001	006500	2	2004	0	0	0	0	0	0	0	0	0
11	001	006500	2	2005	0	0	0	0	0	0	0	0	0
11	001	006500	2	2006	226	185	31	0	1	0	5	31	163
11	001	006500	2	2007	131	107	18	0	1	0	3	18	95
11	001	006500	2	2008	3	2	1	0	1	0	1	1	2
11	001	006500	2	2009	45	37	6	0	1	0	1	6	33
11	001	006500	2	2010	35	29	5	0	1	0	1	5	26
11	001	006500	2	2011	0	0	0	0	0	0	0	0	0
11	001	006500	2	2012	151	124	21	0	1	0	4	21	109
11	001	006500	2	2013	185	151	25	0	1	0	5	25	134
11	001	006500	2	2014	165	135	23	0	1	0	4	23	119
11	001	006500	2	2018	178	146	24	0	1	0	4	24	129
11	001	006500	2	2019	0	0	0	0	0	0	0	0	0
11	001	006500	2	2020	0	0	0	0	0	0	0	0	0
11	001	006500	2	2021	0	0	0	0	0	0	0	0	0
11	001	006500	2	2022	0	0	0	0	0	0	0	0	0
11	001	006500	2	2023	0	0	0	0	0	0	0	0	0
11	001	006500	2	2024	0	0	0	0	0	0	0	0	0
11	001	006500	2	2025	0	0	0	0	0	0	0	0	0
11	001	006500	2	2026	0	0	0	0	0	0	0	0	0
11	001	006500	2	2027	0	0	0	0	0	0	0	0	0
11	001	006500	2	2028	0	0	0	0	0	0	0	0	0
11	001	006600	1	1000	143	122	4	5	8	0	1	6	116
11	001	006600	1	1001	220	187	6	7	12	0	1	9	179
11	001	006600	1	1002	89	76	3	3	5	0	1	4	72
11	001	006600	1	1003	125	106	3	4	7	0	1	5	102
11	001	006600	1	1004	110	94	3	4	6	0	1	5	90
11	001	006600	1	1005	0	0	0	0	0	0	0	0	0
11	001	006600	1	1006	34	29	1	2	2	0	1	2	27
11	001	006600	1	1007	57	48	2	2	3	0	1	3	46
11	001	006600	1	1008	117	99	3	4	7	0	1	5	95
11	001	006600	1	1009	111	95	3	4	6	0	1	5	90
11	001	006600	1	1010	246	208	6	8	13	0	1	10	199
11	001	006600	1	1011	106	90	3	4	6	0	1	5	86
11	001	006600	1	1012	9	8	1	1	1	0	1	1	7
11	001	006600	1	1013	0	0	0	0	0	0	0	0	0
11	001	006600	1	1014	215	182	6	7	12	0	1	9	174
11	001	006600	1	1015	131	111	4	5	7	0	1	5	106
11	001	006600	1	1016	130	110	4	5	7	0	1	5	105
11	001	006600	1	1017	0	0	0	0	0	0	0	0	0
11	001	006600	1	1018	66	56	2	3	4	0	1	3	53
11	001	006600	1	1019	7	6	1	1	1	0	1	1	6
11	001	006600	1	1020	89	76	3	3	5	0	1	4	72
11	001	006600	1	1021	41	35	1	2	3	0	1	2	33
11	001	006600	1	1022	0	0	0	0	0	0	0	0	0
11	001	006600	1	1023	0	0	0	0	0	0	0	0	0
11	001	006600	1	1024	0	0	0	0	0	0	0	0	0
11	001	006700	1	1000	220	143	66	0	8	0	0	25	118
11	001	006700	1	1001	278	180	83	0	10	0	0	32	148
11	001	006700	1	1002	169	110	51	0	6	0	0	20	90
11	001	006700	1	1003	13	9	4	0	1	0	0	2	7
11	001	006700	1	1004	305	198	91	0	10	0	0	35	163
11	001	006700	1	1005	19	12	6	0	1	0	0	3	10
11	001	006700	1	1006	21	14	7	0	1	0	0	3	12
11	001	006700	1	1007	0	0	0	0	0	0	0	0	0
11	001	006700	1	1008	170	110	51	0	6	0	0	20	91
11	001	006700	1	1009	73	48	22	0	3	0	0	9	39
11	001	006700	1	1010	115	75	34	0	4	0	0	14	62
11	001	006700	2	2000	8	7	1	0	1	1	1	1	7
11	001	006700	2	2001	153	129	14	0	4	2	3	3	129
11	001	006700	2	2002	246	208	22	0	6	3	4	4	208
11	001	006700	2	2003	89	75	8	0	3	1	2	2	75
11	001	006700	2	2004	226	191	20	0	6	2	4	4	191
11	001	006700	2	2005	157	133	14	0	4	2	3	3	133
11	001	006700	2	2006	201	170	18	0	5	2	4	3	170
11	001	006700	2	2007	199	168	18	0	5	2	4	3	168
11	001	006700	2	2008	124	105	11	0	3	2	2	2	105
11	001	006700	2	2009	110	93	10	0	3	1	2	2	93
11	001	006700	2	2010	76	64	7	0	2	1	2	2	64
11	001	006700	3	3000	58	53	2	0	3	0	1	3	51
11	001	006700	3	3001	106	97	4	0	6	0	1	5	93
11	001	006700	3	3004	11	10	1	0	1	0	1	1	10
11	001	006700	3	3005	85	77	3	0	5	0	1	4	74
11	001	006700	3	3006	119	108	4	0	6	0	1	6	104
11	001	006700	3	3007	165	150	6	0	8	0	2	7	144
11	001	006700	3	3008	129	117	4	0	7	0	1	6	113
11	001	006700	3	3011	145	131	5	0	7	0	1	7	126
11	001	006700	3	3012	90	82	3	0	5	0	1	4	78
11	001	006700	3	3002	111	101	4	0	6	0	1	5	97
11	001	006700	3	3003	47	42	2	0	3	0	1	2	41
11	001	006700	3	3009	188	171	6	0	9	0	2	8	164
11	001	006700	3	3010	38	35	2	0	2	0	1	2	33
11	001	006700	3	3013	128	117	4	0	7	0	1	6	112
11	001	006801	1	1000	313	141	150	0	15	0	2	15	130
11	001	006801	1	1001	149	67	72	0	8	0	1	8	62
11	001	006801	1	1002	190	86	91	0	10	0	2	9	79
11	001	006801	1	1003	208	93	100	0	10	0	2	10	86
11	001	006801	1	1004	149	67	72	0	8	0	1	8	62
11	001	006801	1	1005	169	76	81	0	9	0	2	8	70
11	001	006801	1	1006	164	74	79	0	8	0	1	8	68
11	001	006801	1	1007	127	57	61	0	7	0	1	6	53
11	001	006801	1	1008	161	72	77	0	8	0	1	8	67
11	001	006801	1	1009	48	22	23	0	3	0	1	3	20
11	001	006801	1	1010	0	0	0	0	0	0	0	0	0
11	001	006801	2	2000	88	52	27	1	2	0	2	7	47
11	001	006801	2	2001	63	37	19	1	1	0	2	5	34
11	001	006801	2	2002	139	81	42	1	3	0	4	11	75
11	001	006801	2	2003	155	90	46	1	3	0	4	12	83
11	001	006801	2	2004	141	83	42	1	3	0	4	11	76
11	001	006801	2	2005	92	54	28	1	2	0	3	8	49
11	001	006802	1	1000	113	67	35	0	3	0	2	5	64
11	001	006802	1	1001	174	103	53	0	5	0	3	8	97
11	001	006802	1	1002	0	0	0	0	0	0	0	0	0
11	001	006802	1	1003	136	81	42	0	4	0	2	6	76
11	001	006802	1	1004	134	80	41	0	4	0	2	6	75
11	001	006802	1	1005	161	96	49	0	4	0	3	7	91
11	001	006802	1	1006	170	101	52	0	5	0	3	8	95
11	001	006802	2	2000	115	73	39	0	2	0	0	4	70
11	001	006802	2	2001	186	118	62	0	3	0	0	6	114
11	001	006802	2	2006	0	0	0	0	0	0	0	0	0
11	001	006802	2	2002	201	127	67	0	3	0	0	6	123
11	001	006802	2	2003	202	128	67	0	3	0	0	6	123
11	001	006802	2	2004	169	107	56	0	3	0	0	5	103
11	001	006802	2	2005	114	72	38	0	2	0	0	4	70
11	001	006802	2	2007	93	59	31	0	2	0	0	3	57
11	001	006802	2	2008	3	2	1	0	1	0	0	1	2
11	001	006802	2	2009	35	22	12	0	1	0	0	1	22
11	001	006802	2	2010	102	65	34	0	2	0	0	3	62
11	001	006802	2	2011	0	0	0	0	0	0	0	0	0
11	001	006802	2	2012	4	3	2	0	1	0	0	1	3
11	001	006802	2	2013	155	99	52	0	3	0	0	5	95
11	001	006802	2	2014	115	73	39	0	2	0	0	4	70
11	001	006802	2	2015	138	87	46	0	2	0	0	4	84
11	001	006804	1	1000	0	0	0	0	0	0	0	0	0
11	001	006804	1	1001	0	0	0	0	0	0	0	0	0
11	001	006804	1	1002	0	0	0	0	0	0	0	0	0
11	001	006804	1	1003	0	0	0	0	0	0	0	0	0
11	001	006804	1	1004	0	0	0	0	0	0	0	0	0
11	001	006804	1	1005	0	0	0	0	0	0	0	0	0
11	001	006804	1	1019	0	0	0	0	0	0	0	0	0
11	001	006804	1	1020	0	0	0	0	0	0	0	0	0
11	001	006804	1	1008	0	0	0	0	0	0	0	0	0
11	001	006804	1	1009	0	0	0	0	0	0	0	0	0
11	001	006804	1	1021	0	0	0	0	0	0	0	0	0
11	001	006804	1	1022	0	0	0	0	0	0	0	0	0
11	001	006804	1	1006	0	0	0	0	0	0	0	0	0
11	001	006804	1	1007	0	0	0	0	0	0	0	0	0
11	001	006804	1	1010	0	0	0	0	0	0	0	0	0
11	001	006804	1	1011	2704	246	2340	13	0	0	67	142	158
11	001	006804	1	1012	0	0	0	0	0	0	0	0	0
11	001	006804	1	1014	30	3	26	1	0	0	1	2	2
11	001	006804	1	1015	0	0	0	0	0	0	0	0	0
11	001	006804	1	1016	0	0	0	0	0	0	0	0	0
11	001	006804	1	1017	0	0	0	0	0	0	0	0	0
11	001	006804	1	1018	0	0	0	0	0	0	0	0	0
11	001	006804	1	1023	0	0	0	0	0	0	0	0	0
11	001	006804	1	1024	0	0	0	0	0	0	0	0	0
11	001	006804	1	1025	0	0	0	0	0	0	0	0	0
11	001	006804	1	1013	0	0	0	0	0	0	0	0	0
11	001	006900	1	1000	85	57	23	0	2	0	0	5	55
11	001	006900	1	1001	151	102	40	0	3	0	0	9	99
11	001	006900	1	1014	110	75	29	0	2	0	0	7	72
11	001	006900	1	1015	18	13	5	0	1	0	0	2	12
11	001	006900	1	1016	28	19	8	0	1	0	0	2	19
11	001	006900	1	1006	69	47	18	0	2	0	0	4	45
11	001	006900	1	1007	30	21	8	0	1	0	0	2	20
11	001	006900	1	1008	11	8	3	0	1	0	0	1	8
11	001	006900	1	1009	80	54	21	0	2	0	0	5	52
11	001	006900	1	1002	86	58	23	0	2	0	0	5	56
11	001	006900	1	1003	17	12	5	0	1	0	0	1	11
11	001	006900	1	1004	137	93	36	0	3	0	0	8	90
11	001	006900	1	1005	92	63	25	0	2	0	0	6	61
11	001	006900	1	1010	127	86	34	0	2	0	0	8	83
11	001	006900	1	1011	0	0	0	0	0	0	0	0	0
11	001	006900	1	1012	72	49	19	0	2	0	0	5	47
11	001	006900	1	1013	0	0	0	0	0	0	0	0	0
11	001	006900	1	1017	270	183	72	0	5	0	0	16	177
11	001	006900	2	2000	151	122	10	0	2	0	0	7	118
11	001	006900	2	2001	40	32	3	0	1	0	0	2	31
11	001	006900	2	2002	21	17	2	0	1	0	0	1	16
11	001	006900	2	2003	17	14	2	0	1	0	0	1	13
11	001	006900	2	2004	122	98	8	0	2	0	0	5	95
11	001	006900	2	2005	164	132	10	0	2	0	0	7	128
11	001	006900	2	2006	260	210	16	0	3	0	0	11	203
11	001	006900	2	2007	17	14	2	0	1	0	0	1	13
11	001	006900	2	2008	49	40	3	0	1	0	0	2	38
11	001	006900	2	2009	94	75	6	0	1	0	0	4	73
11	001	006900	2	2010	0	0	0	0	0	0	0	0	0
11	001	006900	2	2011	76	61	5	0	1	0	0	4	59
11	001	007000	1	1000	193	155	15	0	5	0	7	22	135
11	001	007000	1	1001	117	94	10	0	4	0	4	14	82
11	001	007000	1	1002	77	62	6	0	2	0	3	9	54
11	001	007000	1	1003	148	119	12	0	4	0	5	17	103
11	001	007000	1	1004	112	90	9	0	3	0	4	13	78
11	001	007000	1	1005	136	109	11	0	4	0	5	16	95
11	001	007000	1	1006	0	0	0	0	0	0	0	0	0
11	001	007000	1	1007	115	92	9	0	3	0	4	14	80
11	001	007000	1	1008	151	121	12	0	4	0	5	18	106
11	001	007000	1	1009	121	98	10	0	4	0	4	14	85
11	001	007000	1	1010	116	93	10	0	3	0	4	14	81
11	001	007000	1	1011	94	75	8	0	3	0	3	11	66
11	001	007000	1	1012	60	48	5	0	2	0	2	7	42
11	001	007000	1	1013	0	0	0	0	0	0	0	0	0
11	001	007000	1	1014	0	0	0	0	0	0	0	0	0
11	001	007000	1	1015	0	0	0	0	0	0	0	0	0
11	001	007000	1	1016	0	0	0	0	0	0	0	0	0
11	001	007000	2	2001	0	0	0	0	0	0	0	0	0
11	001	007000	2	2002	0	0	0	0	0	0	0	0	0
11	001	007000	2	2003	0	0	0	0	0	0	0	0	0
11	001	007000	2	2000	0	0	0	0	0	0	0	0	0
11	001	007000	2	2004	0	0	0	0	0	0	0	0	0
11	001	007000	2	2005	0	0	0	0	0	0	0	0	0
11	001	007000	2	2006	26	19	4	0	1	0	2	4	18
11	001	007000	2	2007	0	0	0	0	0	0	0	0	0
11	001	007000	2	2008	0	0	0	0	0	0	0	0	0
11	001	007000	2	2009	94	69	13	0	2	0	6	13	63
11	001	007000	2	2010	185	136	24	0	3	0	11	25	124
11	001	007000	2	2011	100	74	13	0	2	0	6	14	67
11	001	007000	2	2012	59	43	8	0	1	0	4	8	39
11	001	007000	2	2013	24	18	4	0	1	0	2	4	16
11	001	007000	2	2014	165	121	22	0	3	0	10	23	111
11	001	007000	2	2015	15	11	2	0	1	0	1	2	10
11	001	007000	2	2016	207	152	27	0	4	0	13	28	139
11	001	007000	2	2017	0	0	0	0	0	0	0	0	0
11	001	007000	2	2018	15	11	2	0	1	0	1	2	10
11	001	007000	2	2019	596	436	77	0	9	0	35	80	400
11	001	007000	2	2020	0	0	0	0	0	0	0	0	0
11	001	007000	2	2021	9	6	2	0	1	0	1	2	6
11	001	007000	2	2022	0	0	0	0	0	0	0	0	0
11	001	007000	2	2023	0	0	0	0	0	0	0	0	0
11	001	007100	1	1000	0	0	0	0	0	0	0	0	0
11	001	007100	1	1001	38	13	25	0	1	0	0	1	12
11	001	007100	1	1002	0	0	0	0	0	0	0	0	0
11	001	007100	1	1003	0	0	0	0	0	0	0	0	0
11	001	007100	1	1005	0	0	0	0	0	0	0	0	0
11	001	007100	1	1006	64	21	43	0	1	0	0	2	20
11	001	007100	1	1007	153	50	101	0	2	0	0	4	47
11	001	007100	1	1008	185	61	122	0	3	0	0	5	56
11	001	007100	1	1009	181	60	120	0	3	0	0	5	55
11	001	007100	1	1010	0	0	0	0	0	0	0	0	0
11	001	007100	1	1011	0	0	0	0	0	0	0	0	0
11	001	007100	1	1015	0	0	0	0	0	0	0	0	0
11	001	007100	1	1016	0	0	0	0	0	0	0	0	0
11	001	007100	1	1017	0	0	0	0	0	0	0	0	0
11	001	007100	1	1018	0	0	0	0	0	0	0	0	0
11	001	007100	1	1019	0	0	0	0	0	0	0	0	0
11	001	007100	1	1020	0	0	0	0	0	0	0	0	0
11	001	007100	1	1021	0	0	0	0	0	0	0	0	0
11	001	007100	1	1022	0	0	0	0	0	0	0	0	0
11	001	007100	1	1023	0	0	0	0	0	0	0	0	0
11	001	007100	1	1024	0	0	0	0	0	0	0	0	0
11	001	007100	1	1028	0	0	0	0	0	0	0	0	0
11	001	007100	1	1029	0	0	0	0	0	0	0	0	0
11	001	007100	1	1032	0	0	0	0	0	0	0	0	0
11	001	007100	1	1033	0	0	0	0	0	0	0	0	0
11	001	007100	1	1004	0	0	0	0	0	0	0	0	0
11	001	007100	1	1012	0	0	0	0	0	0	0	0	0
11	001	007100	1	1013	0	0	0	0	0	0	0	0	0
11	001	007100	1	1014	0	0	0	0	0	0	0	0	0
11	001	007100	1	1025	0	0	0	0	0	0	0	0	0
11	001	007100	1	1026	0	0	0	0	0	0	0	0	0
11	001	007100	1	1027	0	0	0	0	0	0	0	0	0
11	001	007100	1	1030	0	0	0	0	0	0	0	0	0
11	001	007100	1	1031	0	0	0	0	0	0	0	0	0
11	001	007100	2	2000	103	37	60	0	4	0	1	6	34
11	001	007100	2	2001	63	23	36	0	3	0	1	4	21
11	001	007100	2	2002	499	178	288	0	17	0	4	27	162
11	001	007100	2	2003	103	37	60	0	4	0	1	6	34
11	001	007100	2	2004	1018	362	588	0	35	0	8	55	331
11	001	007100	2	2005	36	13	21	0	2	0	1	2	12
11	001	007100	2	2006	95	34	55	0	4	0	1	6	31
11	001	007100	2	2007	221	79	128	0	8	0	2	12	72
11	001	007100	2	2008	103	37	60	0	4	0	1	6	34
11	001	007100	2	2009	56	20	32	0	2	0	1	3	18
11	001	007100	2	2010	48	17	28	0	2	0	1	3	16
11	001	007100	2	2011	260	93	150	0	9	0	2	14	85
11	001	007100	2	2012	63	23	36	0	3	0	1	4	21
11	001	007100	2	2013	148	53	86	0	5	0	2	8	48
11	001	007200	1	1000	0	0	0	0	0	0	0	0	0
11	001	007200	1	1001	0	0	0	0	0	0	0	0	0
11	001	007200	1	1002	0	0	0	0	0	0	0	0	0
11	001	007200	1	1003	0	0	0	0	0	0	0	0	0
11	001	007200	1	1004	0	0	0	0	0	0	0	0	0
11	001	007200	1	1005	0	0	0	0	0	0	0	0	0
11	001	007200	1	1006	0	0	0	0	0	0	0	0	0
11	001	007200	1	1007	0	0	0	0	0	0	0	0	0
11	001	007200	1	1008	0	0	0	0	0	0	0	0	0
11	001	007200	1	1009	0	0	0	0	0	0	0	0	0
11	001	007200	1	1010	1903	1377	403	0	80	0	0	102	1284
11	001	007200	1	1011	784	567	166	0	33	0	0	42	529
11	001	007200	1	1012	0	0	0	0	0	0	0	0	0
11	001	007200	1	1013	0	0	0	0	0	0	0	0	0
11	001	007200	1	1014	0	0	0	0	0	0	0	0	0
11	001	007200	1	1015	4	3	1	0	1	0	0	1	3
11	001	007200	1	1016	117	85	25	0	5	0	0	7	79
11	001	007200	1	1017	0	0	0	0	0	0	0	0	0
11	001	007200	1	1018	0	0	0	0	0	0	0	0	0
11	001	007200	1	1019	0	0	0	0	0	0	0	0	0
11	001	007200	1	1020	102	74	22	0	5	0	0	6	69
11	001	007200	1	1021	260	188	55	0	11	0	0	14	175
11	001	007200	1	1022	0	0	0	0	0	0	0	0	0
11	001	007200	1	1023	585	423	124	0	25	0	0	32	395
11	001	007200	1	1024	0	0	0	0	0	0	0	0	0
11	001	007200	1	1025	0	0	0	0	0	0	0	0	0
