STATE	COUNTY	TRACT	BLOCKGROUP	BLOCK	Pop	White	Black	AmericanIndian	Asian	APINH	OtherRace	HispanicOrigin	NH_White
10	003	012600	3	3013	34	31	3	0	0	0	0	1	31
10	003	012600	3	3014	40	36	4	0	0	0	0	1	36
10	003	012600	3	3015	38	35	4	0	0	0	0	1	35
10	003	012600	3	3023	28	26	3	0	0	0	0	1	26
10	003	012600	3	3024	27	25	3	0	0	0	0	1	25
10	003	012600	3	3025	35	32	3	0	0	0	0	1	32
10	003	012600	3	3026	0	0	0	0	0	0	0	0	0
10	003	012600	3	3000	0	0	0	0	0	0	0	0	0
10	003	012600	3	3016	32	29	3	0	0	0	0	1	29
10	003	012600	3	3017	19	17	2	0	0	0	0	1	17
10	003	012600	3	3018	34	31	3	0	0	0	0	1	31
10	003	012600	3	3019	9	8	1	0	0	0	0	1	8
10	003	012600	3	3020	22	21	2	0	0	0	0	1	21
10	003	012600	3	3021	30	28	3	0	0	0	0	1	28
10	003	012600	3	3022	61	56	5	0	0	0	0	1	56
10	003	012600	3	3027	0	0	0	0	0	0	0	0	0
10	003	012600	3	3028	0	0	0	0	0	0	0	0	0
10	003	012600	3	3029	17	15	2	0	0	0	0	1	15
10	003	012600	3	3030	0	0	0	0	0	0	0	0	0
10	003	012600	3	3031	5	5	1	0	0	0	0	1	5
10	003	012600	3	3032	18	16	2	0	0	0	0	1	16
10	003	012600	3	3033	0	0	0	0	0	0	0	0	0
10	003	012600	3	3034	0	0	0	0	0	0	0	0	0
10	003	012600	3	3035	10	9	1	0	0	0	0	1	9
10	003	012600	3	3036	10	9	1	0	0	0	0	1	9
10	003	012700	1	1003	4	3	1	1	0	0	1	1	3
10	003	012700	1	1004	640	464	134	7	0	0	11	43	464
10	003	012700	1	1005	18	13	4	1	0	0	1	2	13
10	003	012700	1	1006	6	4	2	1	0	0	1	1	4
10	003	012700	1	1007	47	34	10	1	0	0	1	4	34
10	003	012700	1	1008	21	15	5	1	0	0	1	2	15
10	003	012700	1	1009	50	37	11	1	0	0	1	4	37
10	003	012700	1	1010	0	0	0	0	0	0	0	0	0
10	003	012700	1	1011	20	14	5	1	0	0	1	2	14
10	003	012700	1	1012	31	23	7	1	0	0	1	3	23
10	003	012700	1	1013	15	11	4	1	0	0	1	1	11
10	003	012700	1	1014	79	58	17	1	0	0	2	6	58
10	003	012700	1	1015	58	42	13	1	0	0	1	4	42
10	003	012700	1	1016	0	0	0	0	0	0	0	0	0
10	003	012700	1	1019	65	47	14	1	0	0	2	5	47
10	003	012700	1	1020	7	6	2	1	0	0	1	1	6
10	003	012700	1	1021	24	18	5	1	0	0	1	2	18
10	003	012700	1	1022	26	19	6	1	0	0	1	2	19
10	003	012700	1	1023	5	4	1	1	0	0	1	1	4
10	003	012700	1	1025	28	21	6	1	0	0	1	2	21
10	003	012700	1	1028	67	49	14	1	0	0	2	5	49
10	003	012700	1	1029	26	19	6	1	0	0	1	2	19
10	003	012700	1	1030	20	14	5	1	0	0	1	2	14
10	003	012700	1	1031	21	16	5	1	0	0	1	2	16
10	003	012700	1	1024	49	36	11	1	0	0	1	4	36
10	003	012700	1	1026	56	40	12	1	0	0	1	4	40
10	003	012700	1	1027	0	0	0	0	0	0	0	0	0
10	003	012700	1	1000	0	0	0	0	0	0	0	0	0
10	003	012700	1	1001	26	19	6	1	0	0	1	2	19
10	003	012700	1	1002	0	0	0	0	0	0	0	0	0
10	003	012700	1	1017	0	0	0	0	0	0	0	0	0
10	003	012700	1	1018	0	0	0	0	0	0	0	0	0
10	003	012700	2	2000	0	0	0	0	0	0	0	0	0
10	003	012700	2	2001	0	0	0	0	0	0	0	0	0
10	003	012700	2	2002	47	46	1	0	0	0	0	0	46
10	003	012700	2	2003	46	45	1	0	0	0	0	0	45
10	003	012700	2	2004	33	33	1	0	0	0	0	0	33
10	003	012700	2	2005	33	32	1	0	0	0	0	0	32
10	003	012700	2	2006	30	29	1	0	0	0	0	0	29
10	003	012700	2	2007	19	19	1	0	0	0	0	0	19
10	003	012700	2	2008	21	20	1	0	0	0	0	0	20
10	003	012700	2	2009	20	20	1	0	0	0	0	0	20
10	003	012700	2	2010	14	14	1	0	0	0	0	0	14
10	003	012700	2	2011	0	0	0	0	0	0	0	0	0
10	003	012700	2	2012	5	5	1	0	0	0	0	0	5
10	003	012700	2	2013	0	0	0	0	0	0	0	0	0
10	003	012700	2	2014	70	69	2	0	0	0	0	0	69
10	003	012700	2	2015	52	51	1	0	0	0	0	0	51
10	003	012700	2	2016	25	24	1	0	0	0	0	0	24
10	003	012700	2	2017	29	28	1	0	0	0	0	0	28
10	003	012700	2	2018	42	41	1	0	0	0	0	0	41
10	003	012700	2	2019	50	49	1	0	0	0	0	0	49
10	003	012700	2	2020	39	39	1	0	0	0	0	0	39
10	003	012700	2	2021	23	22	1	0	0	0	0	0	22
10	003	012700	2	2022	0	0	0	0	0	0	0	0	0
10	003	012700	2	2023	0	0	0	0	0	0	0	0	0
10	003	012700	2	2024	0	0	0	0	0	0	0	0	0
10	003	012700	2	2025	0	0	0	0	0	0	0	0	0
10	003	012700	3	3000	0	0	0	0	0	0	0	0	0
10	003	012700	3	3003	0	0	0	0	0	0	0	0	0
10	003	012700	3	3004	0	0	0	0	0	0	0	0	0
10	003	012700	3	3001	37	30	8	0	0	0	0	0	30
10	003	012700	3	3018	0	0	0	0	0	0	0	0	0
10	003	012700	3	3019	7	6	2	0	0	0	0	0	6
10	003	012700	3	3020	34	28	7	0	0	0	0	0	28
10	003	012700	3	3021	20	17	4	0	0	0	0	0	17
10	003	012700	3	3022	24	19	5	0	0	0	0	0	19
10	003	012700	3	3023	38	31	8	0	0	0	0	0	31
10	003	012700	3	3024	57	46	12	0	0	0	0	0	46
10	003	012700	3	3025	65	52	13	0	0	0	0	0	52
10	003	012700	3	3026	104	84	21	0	0	0	0	0	84
10	003	012700	3	3027	6	5	2	0	0	0	0	0	5
10	003	012700	3	3028	62	50	13	0	0	0	0	0	50
10	003	012700	3	3029	54	44	11	0	0	0	0	0	44
10	003	012700	3	3002	0	0	0	0	0	0	0	0	0
10	003	012700	3	3005	0	0	0	0	0	0	0	0	0
10	003	012700	3	3006	3	3	1	0	0	0	0	0	3
10	003	012700	3	3007	0	0	0	0	0	0	0	0	0
10	003	012700	3	3008	0	0	0	0	0	0	0	0	0
10	003	012700	3	3009	168	135	34	0	0	0	0	0	135
10	003	012700	3	3010	12	9	3	0	0	0	0	0	9
10	003	012700	3	3011	28	22	6	0	0	0	0	0	22
10	003	012700	3	3012	0	0	0	0	0	0	0	0	0
10	003	012700	3	3013	3	3	1	0	0	0	0	0	3
10	003	012700	3	3014	0	0	0	0	0	0	0	0	0
10	003	012700	3	3015	0	0	0	0	0	0	0	0	0
10	003	012700	3	3016	0	0	0	0	0	0	0	0	0
10	003	012700	3	3017	0	0	0	0	0	0	0	0	0
10	003	012700	4	4000	72	64	8	0	0	0	0	0	64
10	003	012700	4	4001	55	49	7	0	0	0	0	0	49
10	003	012700	4	4002	39	34	5	0	0	0	0	0	34
10	003	012700	4	4003	85	76	10	0	0	0	0	0	76
10	003	012700	4	4004	19	17	3	0	0	0	0	0	17
10	003	012700	4	4005	54	48	6	0	0	0	0	0	48
10	003	012700	4	4006	26	24	3	0	0	0	0	0	24
10	003	012700	4	4007	20	18	3	0	0	0	0	0	18
10	003	012700	4	4008	52	46	6	0	0	0	0	0	46
10	003	012700	4	4009	0	0	0	0	0	0	0	0	0
10	003	012700	4	4010	32	28	4	0	0	0	0	0	28
10	003	012700	4	4011	74	66	9	0	0	0	0	0	66
10	003	012700	4	4012	9	8	1	0	0	0	0	0	8
10	003	012700	4	4013	44	39	5	0	0	0	0	0	39
10	003	012700	5	5008	0	0	0	0	0	0	0	0	0
10	003	012700	5	5006	0	0	0	0	0	0	0	0	0
10	003	012700	5	5007	31	18	6	0	0	0	8	15	12
10	003	012700	5	5009	56	32	10	0	0	0	14	27	21
10	003	012700	5	5011	0	0	0	0	0	0	0	0	0
10	003	012700	5	5012	101	57	17	0	0	0	25	48	38
10	003	012700	5	5013	25	14	5	0	0	0	7	12	10
10	003	012700	5	5014	138	78	23	0	0	0	35	66	52
10	003	012700	5	5015	0	0	0	0	0	0	0	0	0
10	003	012700	5	5016	0	0	0	0	0	0	0	0	0
10	003	012700	5	5017	0	0	0	0	0	0	0	0	0
10	003	012700	5	5018	4	3	1	0	0	0	1	2	2
10	003	012700	5	5019	148	84	25	0	0	0	37	71	55
10	003	012700	5	5020	66	38	11	0	0	0	17	32	25
10	003	012700	5	5027	2	1	1	0	0	0	1	1	1
10	003	012700	5	5028	26	15	5	0	0	0	7	13	10
10	003	012700	5	5035	0	0	0	0	0	0	0	0	0
10	003	012700	5	5036	31	18	6	0	0	0	8	15	12
10	003	012700	5	5037	52	30	9	0	0	0	13	25	20
10	003	012700	5	5038	37	21	7	0	0	0	9	18	14
10	003	012700	5	5039	39	22	7	0	0	0	10	19	15
10	003	012700	5	5040	0	0	0	0	0	0	0	0	0
10	003	012700	5	5000	0	0	0	0	0	0	0	0	0
10	003	012700	5	5001	0	0	0	0	0	0	0	0	0
10	003	012700	5	5002	0	0	0	0	0	0	0	0	0
10	003	012700	5	5003	0	0	0	0	0	0	0	0	0
10	003	012700	5	5004	0	0	0	0	0	0	0	0	0
10	003	012700	5	5005	0	0	0	0	0	0	0	0	0
10	003	012700	5	5010	0	0	0	0	0	0	0	0	0
10	003	012700	5	5021	0	0	0	0	0	0	0	0	0
10	003	012700	5	5022	0	0	0	0	0	0	0	0	0
10	003	012700	5	5023	0	0	0	0	0	0	0	0	0
10	003	012700	5	5024	0	0	0	0	0	0	0	0	0
10	003	012700	5	5025	0	0	0	0	0	0	0	0	0
10	003	012700	5	5026	0	0	0	0	0	0	0	0	0
10	003	012700	5	5029	0	0	0	0	0	0	0	0	0
10	003	012700	5	5030	0	0	0	0	0	0	0	0	0
10	003	012700	5	5031	0	0	0	0	0	0	0	0	0
10	003	012700	5	5032	0	0	0	0	0	0	0	0	0
10	003	012700	5	5033	0	0	0	0	0	0	0	0	0
10	003	012700	5	5034	0	0	0	0	0	0	0	0	0
10	003	012900	1	1000	0	0	0	0	0	0	0	0	0
10	003	012900	1	1002	0	0	0	0	0	0	0	0	0
10	003	012900	1	1004	0	0	0	0	0	0	0	0	0
10	003	012900	1	1019	0	0	0	0	0	0	0	0	0
10	003	012900	1	1027	0	0	0	0	0	0	0	0	0
10	003	012900	1	1032	0	0	0	0	0	0	0	0	0
10	003	012900	1	1033	0	0	0	0	0	0	0	0	0
10	003	012900	1	1034	0	0	0	0	0	0	0	0	0
10	003	012900	1	1001	0	0	0	0	0	0	0	0	0
10	003	012900	1	1028	0	0	0	0	0	0	0	0	0
10	003	012900	1	1029	0	0	0	0	0	0	0	0	0
10	003	012900	1	1003	0	0	0	0	0	0	0	0	0
10	003	012900	1	1020	0	0	0	0	0	0	0	0	0
10	003	012900	1	1021	0	0	0	0	0	0	0	0	0
10	003	012900	1	1024	0	0	0	0	0	0	0	0	0
10	003	012900	1	1025	0	0	0	0	0	0	0	0	0
10	003	012900	1	1026	0	0	0	0	0	0	0	0	0
10	003	012900	1	1035	0	0	0	0	0	0	0	0	0
10	003	012900	1	1036	0	0	0	0	0	0	0	0	0
10	003	012900	1	1037	0	0	0	0	0	0	0	0	0
10	003	012900	1	1006	310	139	120	7	0	0	31	149	27
10	003	012900	1	1007	76	34	30	2	0	0	8	37	7
10	003	012900	1	1008	0	0	0	0	0	0	0	0	0
10	003	012900	1	1009	248	111	96	6	0	0	25	119	22
10	003	012900	1	1010	34	16	14	1	0	0	4	17	3
10	003	012900	1	1011	125	56	49	3	0	0	13	60	11
10	003	012900	1	1012	9	4	4	1	0	0	1	5	1
10	003	012900	1	1013	12	6	5	1	0	0	2	6	1
10	003	012900	1	1014	21	10	8	1	0	0	3	10	2
10	003	012900	1	1015	25	11	10	1	0	0	3	12	3
10	003	012900	1	1016	145	65	56	4	0	0	15	70	13
10	003	012900	1	1017	18	8	7	1	0	0	2	9	2
10	003	012900	1	1018	20	9	8	1	0	0	2	10	2
10	003	012900	1	1022	574	257	222	13	0	0	57	275	50
10	003	012900	1	1023	193	87	75	5	0	0	19	93	17
10	003	012900	1	1030	59	27	23	2	0	0	6	29	6
10	003	012900	1	1031	63	28	25	2	0	0	7	30	6
10	003	012900	1	1005	0	0	0	0	0	0	0	0	0
10	003	012900	2	2012	49	41	6	0	0	0	3	6	39
10	003	012900	2	2016	58	49	8	0	0	0	3	7	47
10	003	012900	2	2017	0	0	0	0	0	0	0	0	0
10	003	012900	2	2018	88	74	11	0	0	0	4	10	71
10	003	012900	2	2019	0	0	0	0	0	0	0	0	0
10	003	012900	2	2000	3	2	1	0	0	0	1	1	2
10	003	012900	2	2001	179	150	22	0	0	0	8	20	143
10	003	012900	2	2002	82	68	10	0	0	0	4	9	66
10	003	012900	2	2003	18	15	3	0	0	0	1	2	15
10	003	012900	2	2004	11	9	2	0	0	0	1	2	9
10	003	012900	2	2005	90	75	11	0	0	0	4	10	72
10	003	012900	2	2006	71	60	9	0	0	0	3	8	57
10	003	012900	2	2007	16	14	2	0	0	0	1	2	13
10	003	012900	2	2008	83	69	10	0	0	0	4	10	66
10	003	012900	2	2009	38	32	5	0	0	0	2	5	31
10	003	012900	2	2010	67	56	9	0	0	0	3	8	54
10	003	012900	2	2011	55	46	7	0	0	0	3	7	44
10	003	012900	2	2013	300	251	37	0	0	0	13	34	241
10	003	012900	2	2014	41	34	5	0	0	0	2	5	33
10	003	012900	2	2015	26	22	4	0	0	0	2	3	21
10	003	012900	2	2020	0	0	0	0	0	0	0	0	0
10	003	012900	3	3000	0	0	0	0	0	0	0	0	0
10	003	012900	3	3001	0	0	0	0	0	0	0	0	0
10	003	012900	3	3002	0	0	0	0	0	0	0	0	0
10	003	012900	3	3005	0	0	0	0	0	0	0	0	0
10	003	012900	3	3006	0	0	0	0	0	0	0	0	0
10	003	012900	3	3007	0	0	0	0	0	0	0	0	0
10	003	012900	3	3010	198	130	29	0	0	0	38	53	122
10	003	012900	3	3012	47	31	7	0	0	0	9	13	29
10	003	012900	3	3008	10	7	2	0	0	0	2	3	6
10	003	012900	3	3009	0	0	0	0	0	0	0	0	0
10	003	012900	3	3043	0	0	0	0	0	0	0	0	0
10	003	012900	3	3046	0	0	0	0	0	0	0	0	0
10	003	012900	3	3047	0	0	0	0	0	0	0	0	0
10	003	012900	3	3055	0	0	0	0	0	0	0	0	0
10	003	012900	3	3056	0	0	0	0	0	0	0	0	0
10	003	012900	3	3057	0	0	0	0	0	0	0	0	0
10	003	012900	3	3003	0	0	0	0	0	0	0	0	0
10	003	012900	3	3004	0	0	0	0	0	0	0	0	0
10	003	012900	3	3044	0	0	0	0	0	0	0	0	0
10	003	012900	3	3045	0	0	0	0	0	0	0	0	0
10	003	012900	3	3048	0	0	0	0	0	0	0	0	0
10	003	012900	3	3049	0	0	0	0	0	0	0	0	0
10	003	012900	3	3050	0	0	0	0	0	0	0	0	0
10	003	012900	3	3054	0	0	0	0	0	0	0	0	0
10	003	012900	3	3068	0	0	0	0	0	0	0	0	0
10	003	012900	3	3018	41	27	6	0	0	0	8	11	25
10	003	012900	3	3020	0	0	0	0	0	0	0	0	0
10	003	012900	3	3021	19	13	3	0	0	0	4	5	12
10	003	012900	3	3022	0	0	0	0	0	0	0	0	0
10	003	012900	3	3023	31	21	5	0	0	0	6	9	19
10	003	012900	3	3024	64	42	10	0	0	0	13	18	40
10	003	012900	3	3025	0	0	0	0	0	0	0	0	0
10	003	012900	3	3026	20	13	3	0	0	0	4	6	13
10	003	012900	3	3027	40	26	6	0	0	0	8	11	25
10	003	012900	3	3028	37	24	6	0	0	0	7	10	23
10	003	012900	3	3029	45	30	7	0	0	0	9	12	28
10	003	012900	3	3030	23	15	4	0	0	0	5	7	14
10	003	012900	3	3031	6	4	1	0	0	0	1	2	4
10	003	012900	3	3032	34	23	5	0	0	0	7	10	21
10	003	012900	3	3033	52	34	8	0	0	0	10	14	32
10	003	012900	3	3034	0	0	0	0	0	0	0	0	0
10	003	012900	3	3040	18	12	3	0	0	0	4	5	11
10	003	012900	3	3041	62	41	9	0	0	0	12	17	38
10	003	012900	3	3058	2	1	1	0	0	0	1	1	1
10	003	012900	3	3059	0	0	0	0	0	0	0	0	0
10	003	012900	3	3060	0	0	0	0	0	0	0	0	0
10	003	012900	3	3061	0	0	0	0	0	0	0	0	0
10	003	012900	3	3062	0	0	0	0	0	0	0	0	0
10	003	012900	3	3063	0	0	0	0	0	0	0	0	0
10	003	012900	3	3064	0	0	0	0	0	0	0	0	0
10	003	012900	3	3065	0	0	0	0	0	0	0	0	0
10	003	012900	3	3066	0	0	0	0	0	0	0	0	0
10	003	012900	3	3067	0	0	0	0	0	0	0	0	0
10	003	012900	3	3069	0	0	0	0	0	0	0	0	0
10	003	012900	3	3070	0	0	0	0	0	0	0	0	0
10	003	012900	3	3011	61	40	9	0	0	0	12	17	38
10	003	012900	3	3013	21	14	3	0	0	0	4	6	13
10	003	012900	3	3014	41	27	6	0	0	0	8	11	25
10	003	012900	3	3015	7	5	1	0	0	0	2	2	4
10	003	012900	3	3016	26	17	4	0	0	0	5	7	16
10	003	012900	3	3017	0	0	0	0	0	0	0	0	0
10	003	012900	3	3019	0	0	0	0	0	0	0	0	0
10	003	012900	3	3035	6	4	1	0	0	0	1	2	4
10	003	012900	3	3036	32	21	5	0	0	0	7	9	20
10	003	012900	3	3037	32	21	5	0	0	0	7	9	20
10	003	012900	3	3038	256	168	37	0	0	0	49	69	157
10	003	012900	3	3039	4	3	1	0	0	0	1	1	2
10	003	012900	3	3042	73	48	11	0	0	0	14	20	45
10	003	012900	3	3051	40	26	6	0	0	0	8	11	25
10	003	012900	3	3052	8	5	2	0	0	0	2	2	5
10	003	012900	3	3053	64	42	10	0	0	0	13	18	40
10	003	013000	1	1000	27	23	2	0	3	0	1	2	22
10	003	013000	1	1001	66	55	4	0	7	0	1	4	52
10	003	013000	1	1002	113	94	6	0	12	0	2	7	89
10	003	013000	1	1003	19	16	1	0	2	0	1	2	15
10	003	013000	1	1004	118	98	7	0	13	0	2	7	93
10	003	013000	1	1005	111	92	6	0	12	0	2	7	87
10	003	013000	1	1006	49	41	3	0	5	0	1	3	39
10	003	013000	1	1007	47	39	3	0	5	0	1	3	37
10	003	013000	1	1008	25	21	2	0	3	0	1	2	20
10	003	013000	1	1009	55	46	3	0	6	0	1	4	43
10	003	013000	1	1010	20	17	2	0	3	0	1	2	16
10	003	013000	1	1011	32	27	2	0	4	0	1	2	26
10	003	013000	1	1012	44	36	3	0	5	0	1	3	35
10	003	013000	1	1013	81	67	5	0	9	0	1	5	64
10	003	013000	1	1014	52	43	3	0	6	0	1	3	41
10	003	013000	1	1015	12	10	1	0	2	0	1	1	9
10	003	013000	1	1016	50	42	3	0	6	0	1	3	39
10	003	013000	1	1017	39	32	3	0	4	0	1	3	30
10	003	013000	1	1018	43	36	3	0	5	0	1	3	34
10	003	013000	1	1019	50	42	3	0	6	0	1	3	39
10	003	013000	2	2000	163	137	17	0	0	0	6	27	124
10	003	013000	2	2001	56	47	6	0	0	0	2	10	43
10	003	013000	2	2002	58	49	6	0	0	0	2	10	45
10	003	013000	2	2003	58	49	6	0	0	0	2	10	45
10	003	013000	2	2004	17	15	2	0	0	0	1	3	13
10	003	013000	2	2005	27	23	3	0	0	0	1	5	21
10	003	013000	2	2006	26	22	3	0	0	0	1	5	20
10	003	013000	2	2007	95	80	10	0	0	0	4	16	73
10	003	013000	2	2008	62	52	7	0	0	0	3	11	48
10	003	013000	2	2009	12	11	2	0	0	0	1	2	10
10	003	013000	2	2010	60	51	7	0	0	0	2	10	46
10	003	013000	2	2011	38	32	4	0	0	0	2	7	29
10	003	013000	2	2012	39	33	4	0	0	0	2	7	30
10	003	013000	2	2013	31	26	4	0	0	0	2	6	24
10	003	013000	2	2014	6	6	1	0	0	0	1	1	5
10	003	013000	2	2015	26	22	3	0	0	0	1	5	20
10	003	013000	2	2016	0	0	0	0	0	0	0	0	0
10	003	013000	2	2017	37	32	4	0	0	0	2	6	29
10	003	013100	1	1000	0	0	0	0	0	0	0	0	0
10	003	013100	1	1001	0	0	0	0	0	0	0	0	0
10	003	013100	1	1002	139	122	5	4	1	0	1	36	91
10	003	013100	1	1003	72	63	3	2	1	0	1	19	47
10	003	013100	1	1004	0	0	0	0	0	0	0	0	0
10	003	013100	1	1005	153	135	6	4	1	0	2	40	100
10	003	013100	1	1006	0	0	0	0	0	0	0	0	0
10	003	013100	1	1018	0	0	0	0	0	0	0	0	0
10	003	013100	1	1007	7	6	1	1	1	0	1	2	5
10	003	013100	1	1008	244	214	9	6	2	0	2	63	159
10	003	013100	1	1009	14	13	1	1	1	0	1	4	10
10	003	013100	1	1010	39	35	2	1	1	0	1	10	26
10	003	013100	1	1011	14	12	1	1	1	0	1	4	9
10	003	013100	1	1012	31	27	2	1	1	0	1	8	20
10	003	013100	1	1013	73	64	3	2	1	0	1	19	48
10	003	013100	1	1014	61	54	3	2	1	0	1	16	40
10	003	013100	1	1015	10	9	1	1	1	0	1	3	7
10	003	013100	1	1016	48	42	2	2	1	0	1	13	31
10	003	013100	1	1017	0	0	0	0	0	0	0	0	0
10	003	013100	2	2000	264	235	8	4	3	0	17	70	183
10	003	013100	2	2001	40	36	2	1	1	0	3	11	28
10	003	013100	2	2002	40	36	2	1	1	0	3	11	28
10	003	013100	2	2003	46	41	2	1	1	0	3	13	32
10	003	013100	2	2004	50	45	2	1	1	0	4	14	35
10	003	013100	2	2005	44	39	2	1	1	0	3	12	30
10	003	013100	2	2006	79	71	3	2	1	0	5	21	55
10	003	013100	2	2007	281	249	8	4	3	0	18	75	194
10	003	013100	2	2008	37	33	1	1	1	0	3	10	26
10	003	013100	2	2009	50	45	2	1	1	0	4	14	35
10	003	013100	2	2010	29	25	1	1	1	0	2	8	20
10	003	013100	2	2011	44	39	2	1	1	0	3	12	30
10	003	013100	3	3000	162	157	0	0	0	0	3	3	157
10	003	013100	3	3001	38	36	0	0	0	0	1	1	36
10	003	013100	3	3002	71	69	0	0	0	0	1	1	69
10	003	013100	3	3003	43	41	0	0	0	0	1	1	41
10	003	013100	3	3004	57	55	0	0	0	0	1	1	55
10	003	013100	3	3005	137	133	0	0	0	0	2	2	133
10	003	013100	3	3006	66	64	0	0	0	0	1	1	64
10	003	013100	3	3007	0	0	0	0	0	0	0	0	0
10	003	013200	1	1006	54	52	1	0	0	0	0	11	41
10	003	013200	1	1007	228	217	2	0	0	0	0	45	172
10	003	013200	1	1008	128	122	2	0	0	0	0	26	97
10	003	013200	1	1000	227	216	2	0	0	0	0	45	172
10	003	013200	1	1001	4	4	1	0	0	0	0	1	3
10	003	013200	1	1002	13	13	1	0	0	0	0	3	10
10	003	013200	1	1003	9	9	1	0	0	0	0	2	7
10	003	013200	1	1004	44	42	1	0	0	0	0	9	33
10	003	013200	1	1005	45	43	1	0	0	0	0	9	34
10	003	013200	1	1009	14	14	1	0	0	0	0	3	11
10	003	013200	2	2000	85	57	0	0	19	0	3	14	46
10	003	013200	2	2001	67	45	0	0	15	0	3	11	36
10	003	013200	2	2002	59	40	0	0	14	0	2	10	32
10	003	013200	2	2003	99	66	0	0	23	0	4	16	54
10	003	013200	2	2004	87	59	0	0	20	0	3	15	47
10	003	013200	2	2005	141	94	0	0	32	0	5	23	76
10	003	013200	2	2007	24	16	0	0	6	0	1	4	13
10	003	013200	2	2006	0	0	0	0	0	0	0	0	0
10	003	013200	2	2008	0	0	0	0	0	0	0	0	0
10	003	013200	2	2009	0	0	0	0	0	0	0	0	0
10	003	013200	3	3000	1126	544	283	0	58	0	225	358	437
10	003	013200	3	3001	91	44	23	0	5	0	18	29	35
10	003	013200	3	3002	116	56	29	0	6	0	24	37	45
10	003	013200	3	3003	93	45	24	0	5	0	19	30	36
10	003	013200	3	3004	0	0	0	0	0	0	0	0	0
10	003	013300	1	1000	134	125	0	0	3	0	3	25	109
10	003	013300	1	1001	113	106	0	0	2	0	3	21	92
10	003	013300	1	1002	47	44	0	0	1	0	1	9	38
10	003	013300	1	1003	57	53	0	0	1	0	2	11	46
10	003	013300	1	1004	282	264	0	0	5	0	6	51	228
10	003	013300	1	1005	48	45	0	0	1	0	1	9	39
10	003	013300	1	1006	68	63	0	0	2	0	2	13	55
10	003	013300	1	1007	73	68	0	0	2	0	2	14	59
10	003	013300	1	1008	81	76	0	0	2	0	2	15	66
10	003	013300	1	1011	30	28	0	0	1	0	1	6	24
10	003	013300	1	1012	34	32	0	0	1	0	1	6	27
10	003	013300	1	1013	32	30	0	0	1	0	1	6	26
10	003	013300	1	1014	0	0	0	0	0	0	0	0	0
10	003	013300	1	1015	0	0	0	0	0	0	0	0	0
10	003	013300	1	1020	0	0	0	0	0	0	0	0	0
10	003	013300	1	1009	6	5	0	0	1	0	1	1	5
10	003	013300	1	1010	0	0	0	0	0	0	0	0	0
10	003	013300	1	1016	0	0	0	0	0	0	0	0	0
10	003	013300	1	1017	0	0	0	0	0	0	0	0	0
10	003	013300	1	1018	0	0	0	0	0	0	0	0	0
10	003	013300	1	1019	0	0	0	0	0	0	0	0	0
10	003	013300	2	2000	53	51	1	0	2	0	0	3	49
10	003	013300	2	2001	78	76	1	0	3	0	0	4	73
10	003	013300	2	2002	17	17	1	0	1	0	0	1	16
10	003	013300	2	2003	0	0	0	0	0	0	0	0	0
10	003	013300	2	2004	84	81	1	0	3	0	0	4	77
10	003	013300	2	2005	80	78	1	0	3	0	0	4	75
10	003	013300	2	2006	128	124	1	0	4	0	0	6	118
10	003	013300	2	2007	35	34	1	0	1	0	0	2	33
10	003	013300	2	2008	46	44	1	0	2	0	0	2	42
10	003	013300	2	2009	132	128	1	0	4	0	0	6	122
10	003	013300	2	2010	112	108	1	0	4	0	0	5	104
10	003	013300	2	2011	28	27	1	0	1	0	0	2	26
10	003	013300	2	2012	60	58	1	0	2	0	0	3	56
10	003	013300	2	2013	34	33	1	0	1	0	0	2	32
10	003	013300	2	2014	40	39	1	0	2	0	0	2	38
10	003	013300	2	2017	0	0	0	0	0	0	0	0	0
10	003	013300	2	2018	0	0	0	0	0	0	0	0	0
10	003	013300	2	2015	0	0	0	0	0	0	0	0	0
10	003	013300	2	2016	0	0	0	0	0	0	0	0	0
10	003	013400	1	1003	31	25	5	1	0	0	0	0	25
10	003	013400	1	1005	40	32	7	2	0	0	0	0	32
10	003	013400	1	1006	58	46	9	2	0	0	0	0	46
10	003	013400	1	1007	51	41	8	2	0	0	0	0	41
10	003	013400	1	1008	37	29	6	2	0	0	0	0	29
10	003	013400	1	1009	26	21	4	1	0	0	0	0	21
10	003	013400	1	1013	7	6	2	1	0	0	0	0	6
10	003	013400	1	1002	6	5	1	1	0	0	0	0	5
10	003	013400	1	1000	266	213	41	9	0	0	0	0	213
10	003	013400	1	1001	50	40	8	2	0	0	0	0	40
10	003	013400	1	1004	62	50	10	2	0	0	0	0	50
10	003	013400	1	1010	86	69	14	3	0	0	0	0	69
10	003	013400	1	1011	24	20	4	1	0	0	0	0	20
10	003	013400	1	1012	6	5	1	1	0	0	0	0	5
10	003	013400	1	1014	15	12	3	1	0	0	0	0	12
10	003	013400	1	1015	0	0	0	0	0	0	0	0	0
10	003	013400	2	2008	3	3	1	0	1	0	0	0	3
10	003	013400	2	2000	382	358	1	0	5	0	0	0	358
10	003	013400	2	2001	52	49	1	0	1	0	0	0	49
10	003	013400	2	2002	34	32	1	0	1	0	0	0	32
10	003	013400	2	2003	47	44	1	0	1	0	0	0	44
10	003	013400	2	2004	70	66	1	0	1	0	0	0	66
10	003	013400	2	2005	55	51	1	0	1	0	0	0	51
10	003	013400	2	2006	3	3	1	0	1	0	0	0	3
